-5.000000	1.000000
-4.800000	1.000000
-4.600000	1.000000
-4.400000	1.000000
-4.200000	1.000000
-4.000000	0.997800
-3.800000	0.970600
-3.600000	0.825600
-3.400000	0.465400
-3.200000	0.137200
-3.000000	0.013400
-2.800000	0.001600
-2.600000	0.000000
-2.400000	0.000000
-2.200000	0.000200
-2.000000	0.000000
