-6.000000	1.000000
-5.500000	0.999200
-5.000000	0.994200
-4.500000	0.980000
-4.000000	0.945400
-3.500000	0.877600
-3.000000	0.779200
-2.500000	0.642200
-2.000000	0.486400
-1.500000	0.340200
-1.000000	0.220200
-0.500000	0.142400
0.000000	0.083200
0.500000	0.050200
1.000000	0.027200
1.500000	0.013400
2.000000	0.007600
2.500000	0.004000
3.000000	0.002200
3.500000	0.001200
4.000000	0.000400
4.500000	0.000000
