2.000000	1.000000
2.500000	1.000000
3.000000	1.000000
3.500000	1.000000
4.000000	0.999400
4.500000	0.983400
5.000000	0.930400
5.500000	0.805400
6.000000	0.629600
6.500000	0.429000
7.000000	0.270200
7.500000	0.147400
8.000000	0.079800
8.500000	0.041000
9.000000	0.019800
9.500000	0.009800
10.000000	0.002800
10.500000	0.001600
11.000000	0.000600
11.500000	0.000200
12.000000	0.000000
