-4.000000	0.999000
-3.500000	0.993400
-3.000000	0.975200
-2.500000	0.935200
-2.000000	0.859800
-1.500000	0.737200
-1.000000	0.595600
-0.500000	0.448000
0.000000	0.314400
0.500000	0.205600
1.000000	0.121200
1.500000	0.069400
2.000000	0.035400
2.500000	0.017800
3.000000	0.008200
3.500000	0.003600
4.000000	0.002200
4.500000	0.001000
5.000000	0.000800
5.500000	0.000400
6.000000	0.000200
6.500000	0.000200
7.000000	0.000200
7.500000	0.000000
