-2.000000	1.000000
-1.500000	1.000000
-1.000000	1.000000
-0.500000	1.000000
0.000000	0.999800
0.500000	0.996800
1.000000	0.983400
1.500000	0.954600
2.000000	0.896000
2.500000	0.806400
3.000000	0.677400
3.500000	0.535000
4.000000	0.396000
4.500000	0.269600
5.000000	0.170200
5.500000	0.097800
6.000000	0.055200
6.500000	0.029400
7.000000	0.013400
7.500000	0.006800
8.000000	0.002400
8.500000	0.000600
9.000000	0.000000
